0.05,0.018069,0.045314,-0.06829618892444314,0.059508,-0.05798608582124343,0.13258570793660174,0.07196480944802212,0.2356711266978624,0.032286683182988954,-0.19130498826029377,-0.168403268415289,-0.2039480792656735,-0.2112099954751904,0.04831423956737571,0.27208296499812457,0.29718424930905374,0.09259076438113038,0.4677847495172567,0.0970050605974595,-0.25091015222116514,-0.16712319676092835,-0.3254353869099775,-0.22672141268129656,-0.31619553862773675,-0.4045501258100821,0.11644778642514651,0.2987682821324441,0.16988,0.52247,0.35678,0.081449,0.56428,0.12234,-0.4399,-0.54266,0.10352,0.50369,0.36722,0.12342,0.28915,0.30798,-0.20664,-0.86325,-0.63267,-0.028207,0.36109,0.37022,0.011912,-0.051188,0.0090237,-0.13893,-0.46848,-1.0305,-0.76678
0.05,-0.018735,-0.0087956,-0.021159424077536786,-0.033228,0.009057433724503001,0.0038188079620615828,0.06980227085166953,0.043105248424042265,0.01195308802747206,0.006006634797316345,0.06465924976257481,0.046333565309219484,-0.06559144264261267,0.0017604364353286798,0.003097811277594996,-0.03708582366809097,-0.04839914267738221,-0.04782923134417965,-0.09962985929936215,-0.004251794868983367,-0.005639085656562718,-0.09203555822978887,-0.20956169604304398,-0.19741818076863457,0.09178349567507943,-0.0196554301147408,0.010168610422662724,0.017405,-0.068627,-0.03231,-0.46723,-0.27847,0.36857,0.1209,0.036563,-0.031679,-0.067193,-0.44645,0.44364,0.34835,-0.21421,-0.24399,-0.18299,-0.017629,0.05734,0.19342,0.46068,-0.073495,-0.14084,-0.2581,0.080234,-0.33775,0.096688,-0.011146
0.05,-0.023892,-0.0071451,-0.019859158249824278,-0.021491,0.021160783275351324,0.01776805602441673,0.08830465115926307,0.033367067082041825,0.02921367310024196,0.0019870325391988138,0.14328401960392462,0.22620014633331997,-0.1432256982554504,-0.037065322935176254,-0.025989463904416716,-0.14088855153327617,0.37054379296153334,0.1591237203496065,-0.2592176203750435,0.00678232481727811,-0.006571233725816136,-0.38172124970715715,0.3999306610026979,0.43176699598930285,-0.4439841505310787,0.006570708084384926,0.023789385662659368,0.061553,-0.22328,-0.23129,0.61866,0.25228,-0.63498,0.59904,0.048057,-0.041825,-0.60795,0.69902,-0.39905,-0.36061,0.33747,0.1171,-0.49633,0.070907,0.036667,0.72792,-0.41968,0.0024202,0.10499,0.21546,-0.030017,0.5007,-0.46133,-0.079605
0.05,-0.051964,-0.015026,-0.07492644994115119,0.069041,0.08527830143711604,0.10966576459882281,-0.24259231815880578,-0.0958512140125713,0.15457169855108618,0.29628466879955767,-0.25677695778883486,-0.24867895979998836,0.2995728266428068,-0.08207644127253483,-0.012083835764968283,0.2534612667289821,-0.4515132687428068,-0.19710518994840193,0.3995974795214443,-0.5197229185741615,-0.32472630786783263,0.5806454635422528,-0.4678172226508997,-0.3933966359874619,0.5319075691936268,-0.09274810133031397,-0.15702203530239625,-0.36347,0.22963,0.24603,-0.63786,-0.26866,0.7083,-0.82824,0.53052,-0.54651,0.74881,-0.77574,0.46609,0.36438,-0.35889,-0.15164,0.6267,-0.52878,0.68889,-0.85913,0.49785,-0.08482,-0.18522,-0.27928,0.067676,-0.48052,0.54887,-0.48583
0.05,0.045236,-0.020515,0.06402805722243829,0.054965,0.06483722729172069,-0.03298044143617935,0.2249778045506503,-0.05367393437725081,0.13294725019785888,-0.21988475708718255,0.19092584747495958,-0.23991830347414325,0.22698084446054595,0.03669447952971913,-0.2880529661399584,-0.1434682582871294,0.46223991692945543,-0.0864105211058438,0.27191977123603667,-0.3785384658706712,0.20538343517547544,-0.3833641430963228,0.2843891660391819,-0.4055087457000849,0.4836490771279876,0.1411980128081916,-0.37486131401475714,0.72981,-0.53499,-0.16897,0.76372,-0.086378,0.40582,-0.66358,0.21875,0.10268,-0.63746,0.45024,-0.2042,0.4332,-0.43498,-0.24664,1.0878,-0.91462,-1.0043,1.3989,-0.6763,-0.015267,0.31689,-0.11652,-0.029473,-0.46119,0.45399,0.12486
0.05,0.026336,-0.023277,0.06733041617682506,-0.0042749,0.02688508494884961,0.01583831564609635,0.0005482636377522222,0.010824289190575398,0.10391427292492679,-0.13843058467667332,0.017262964721616304,0.13256419019178758,-0.007411670702440415,0.053559534273408704,-0.16572170326802324,-0.05173327674056003,-0.1925645713641916,0.14913028799323985,0.006872660429688969,-0.13011917821334912,-0.048547399753165944,-0.011766804794442406,-0.18120696594037816,0.3661757784992448,-0.1105518025019387,-0.21956093603957844,-0.20740763064862353,0.23326,0.27712,-0.12794,-0.47445,0.29572,-0.26965,-0.2067,-0.41234,-0.75354,-0.14495,-0.14937,0.28779,-0.50393,0.11222,0.52946,-0.16838,-0.010718,0.25441,-0.22171,0.55994,-0.19454,-0.2671,0.19203,-0.1948,-0.12471,-0.11304,1.0723
0.05,0.011859,-0.012095,0.016998330161162138,-0.033972,0.0047539735837601295,-0.013171143291293723,-0.08258945559531966,0.11954599102755151,0.0074219925303671,-0.004788240551727494,-0.22381337608741633,0.19062157499588797,0.018686256925277887,0.0036097801999143884,-0.040166134059943966,-0.2596566254685509,-0.20697822246588038,0.2895096282531983,-0.1766958240434397,-0.024191325275932814,-0.0006115881480777103,-0.03984267932000505,-0.3753822354779326,0.23330250304784328,0.03950931881096802,-0.44228007553432613,-0.028074775305757752,0.013433,0.24828,-0.29558,-0.15724,0.20985,-0.23479,-0.34545,-0.017238,0.015753,-0.51364,0.031594,0.099504,-0.032296,-0.02634,0.18642,0.13475,0.075545,0.13123,0.47904,-0.095055,0.083841,0.11402,-0.076271,0.089665,0.011727,0.38289,-0.19935
0.05,0.009049,-0.018441,0.01814533734126775,-0.048251,-0.007087521980702358,0.0055150282144959175,-0.03312123643252419,0.12845641322813295,0.0132687426132446,6.809090245838942e-05,-0.09226000221949095,0.10693154044781494,0.09604195703810867,-0.012381653059765617,-0.021879692158428294,-0.12000714568318852,0.034979536479258194,0.005158881843644621,0.06831132364512439,-0.01818528698654429,-0.015584013228208503,-0.14779334815187956,0.1697611841743621,-0.10299897029290009,-0.04945315829318471,-0.03058522658615464,-0.04832213857183409,-0.013104,-0.16698,0.37915,0.24394,-0.37321,0.020046,-0.17996,-0.10853,-0.039502,0.15198,-0.46053,-0.43598,0.23594,0.1825,-0.13622,0.30162,0.16637,0.038575,-0.028993,0.41286,0.26282,0.046326,-0.072495,0.0485,0.28518,-0.45027,-0.10627
0.05,-0.0017672,-0.026705,0.0016087292644832232,-0.053995,-0.02219752038372684,-0.0014082163207257187,-0.001312281263807581,0.09173575479868389,-0.017386954050038896,0.005332611287306721,0.0019514136154883909,0.05116635560473567,0.0829781229682341,-0.015436356752152835,0.010912175285156514,0.0007302398252049132,0.001877389351959773,-0.183855590993605,0.042844214239913886,0.008620458246178771,0.01223795137702092,0.02737177735877738,-0.0015008482850930943,-0.17196349822814624,-0.3626765725740136,0.06417403624998586,0.032432051012255415,0.032428,0.029862,0.01362,0.0061456,-0.37733,-0.5222,0.12477,0.08949,0.0032408,-0.061078,-0.019812,-0.011229,-0.030206,0.25597,0.59435,-0.23058,-0.089173,0.0046597,0.048615,0.029315,0.010287,0.01682,0.0052444,-0.38867,-0.5366,0.30216,0.087734
0.05,-0.0093818,-0.016802,-0.017065228777181026,-0.036341,-0.009069224940542468,-0.014137914078331443,0.03588243045758639,0.09828232751083502,0.00251320732363013,-0.011412618323260229,0.06805121753026856,0.0812215907950849,0.07477853813720262,-0.0050293259663805575,0.0003372015670137539,0.09994332406020791,-0.01774279785144558,0.016189788860287442,0.053023746062757074,-0.01582512062434278,-0.016832490069458066,0.08518737507188928,-0.18114427386497745,-0.12016686042461386,-0.0617893419940912,-0.03921764936361724,-0.030367777350778176,-0.023955,0.087513,-0.37805,-0.25009,-0.37057,0.041844,-0.14103,-0.088507,0.031353,-0.025112,0.47812,0.45312,0.28416,0.19235,-0.17136,0.25933,0.09917,-0.057626,-0.057067,-0.44601,-0.30511,-0.073118,-0.077769,0.12131,0.33789,-0.33616,-0.053199
0.05,-0.014683,-0.01384,-0.01766609998287792,-0.031429,0.0019093983331830175,-0.010808193303421318,0.07130783569723145,0.10152747280157212,0.015627236516106147,0.0006735351756426552,0.21956526783255326,0.206565969508926,0.022162964669725466,-0.023447525190553552,-0.0028934426986264796,0.228344673019222,0.20030004806829543,0.2792591301127451,-0.1815048302365685,-0.023025679686873853,-0.011891831860801299,0.010378727522780018,0.3911895944896841,0.2750210620027245,0.035762684893993486,-0.4417208103391399,-0.018730403950934574,-0.064329,-0.31656,0.2701,0.17635,0.23376,-0.26517,-0.38788,-0.00038084,-0.0027784,0.55463,0.012349,-0.1193,-0.088397,-0.031858,0.2633,0.12136,0.10064,-0.075139,-0.52931,0.011785,-0.079565,-0.085634,-0.06428,0.045009,-0.029625,0.32806,-0.1779
0.05,-0.027687,-0.021439,-0.06546820197455391,0.010222,0.015615574600188292,-0.02785389542785088,-0.013897613202866971,-0.04374494288490669,0.10671092468355281,0.10724433116608492,-0.03091232124485034,0.08415486466606785,-0.02614232895553896,0.07265559245313362,0.15806611691207817,-0.004194765682978209,0.16552654998723065,0.04014296439999026,0.01235530246109892,-0.09279268367244035,0.05143580669309433,0.02760396178163395,0.15575398332768828,0.2590083005098096,-0.18795412699248967,-0.12892707646675275,-0.14727657238928843,-0.19926,-0.25094,0.066232,0.4384,0.14044,-0.22904,-0.087446,-0.25954,0.63208,0.16191,0.1432,-0.27672,-0.36016,0.21593,0.39273,-0.29964,-0.14149,-0.32176,0.20827,-0.51165,0.16726,0.25141,0.16892,-0.088879,-0.019902,0.1646,1.0626
0.05,-0.044126,-0.016805,-0.06964754096802463,0.063162,0.057257477660314283,0.032933560021866905,-0.2136949944827237,-0.07637622406346498,0.1185742553066095,0.1967377080928292,-0.19001321040741867,-0.24313397967845346,0.21781783459189646,0.06786672039997094,0.22481861343396778,0.11880869923848504,-0.4236257908118905,-0.11761830729395727,0.2461217497087649,-0.30695840427396087,-0.1225738012325362,0.3247648181797058,-0.26540242320353713,-0.4151013357005452,0.44675497304202455,0.17080617020040326,-0.3349808865698347,-0.67065,0.5599,0.14873,-0.68045,-0.11405,0.35157,-0.49766,0.13599,-0.016172,0.41291,-0.38006,0.18091,0.44967,-0.39017,-0.28498,0.97631,-0.82757,0.87574,-1.3132,0.64937,-0.0077868,-0.30127,-0.074055,-0.027337,-0.28676,0.27284,0.26612
0.05,0.042156,-0.054698,0.14126555026242368,0.073389,-0.0005011378054659372,0.18974302144023425,0.20932707117583652,-0.3013564914025031,0.12929790309728695,0.03980169257984746,0.40652548995450766,-0.29783139511522977,-0.0517223109054248,0.4210023532465184,-0.4312163839667114,0.4390782770967845,0.33953862874216395,-0.5598035891459232,0.37932090954924635,0.6847521943445815,-0.535240371215129,0.06669476591282186,0.5763282491587642,-0.48696205573017115,-0.15236512046603012,1.0385773994292495,0.13383877985612633,-0.77963,-0.87913,0.5425,0.40531,-0.69687,0.52279,1.174,-0.42054,0.17477,1.4118,-0.034823,-0.40066,0.53143,0.1802,-0.96017,-0.42439,1.2321,1.3234,-1.038,-0.44789,0.24103,0.15609,-0.21712,0.35815,0.73428,-0.45272,-1.2371
0.05,0.028794,-0.052858,0.10259085217266974,0.016229,-0.03659392774058942,0.14330507996587977,0.05450501791885723,-0.08012790853029429,0.020295802564184107,0.1641658058159649,0.09151902783846368,0.028949331162392542,-0.07815785617676055,0.0718223833915136,0.1905595350768985,0.12067746318615825,-0.01533992021637408,0.0481516346817216,-0.024884029122144977,0.2801196805415213,-0.0048781983874345985,0.09960460277273053,-0.05725129885700921,0.18349804362136982,-0.04295076068325866,-0.15117705844778886,0.29531284976677386,-0.24968,0.32647,-0.089261,-0.14145,0.22405,-0.13304,-0.1264,0.38546,0.61777,-0.33839,0.010797,0.19007,-0.30073,-0.039313,0.39787,-0.097973,-0.37157,-1.1555,0.19144,0.22273,-0.17529,-0.13856,0.15685,-0.18032,-0.32908,0.19097,0.10899
0.05,0.014305,-0.057421,0.04464813633100383,-0.017556,-0.055621168340120736,0.0682897488049607,-0.02742865409551017,0.05587442841322864,-0.04199111202616037,0.055800747277685046,-0.18969813332457716,0.1967952610419835,0.12574791143170638,0.020403518904092983,0.06777895121574182,-0.35047449079514803,-0.17866601625798642,0.3845275686962085,0.15311013285062872,0.10908740597477429,0.08165830083285316,-0.4905713188485085,-0.5302674857607824,0.3368874081575254,0.38647954421695735,0.23230340970244878,0.18438775261917015,0.086748,-0.77649,-0.87712,-0.34665,0.40356,0.3316,0.21305,0.44483,-0.053351,0.74308,0.97567,0.57067,-0.12631,-0.20159,-0.17968,-0.14266,-0.57813,-0.0047584,-0.59345,-0.75746,-0.35702,-0.065791,-0.040732,0.15295,0.06717,0.1433,0.80689
0.05,-0.0010755,-0.016478,-0.0009413729978482882,-0.037327,-0.011998118509590462,-0.012998822417064196,-0.0026174215085848287,0.16607346754372898,-0.009373979872705388,-0.003775068823857564,-0.012193483105966378,0.2411757153232646,0.24190346053234657,-0.014888411848576763,-0.04282121263261684,-0.053837667446852915,-0.01627251507135482,0.507801323240071,0.3223627777179588,-0.019866126649515876,-0.03848690712059527,-0.06124974782301578,-0.0400691921918278,0.3610028111167976,0.5566642659762078,0.42487705857823727,-0.07982293830823511,-0.033399,-0.12558,-0.096505,-0.024423,0.45152,0.53344,0.4329,-0.16554,0.020173,0.17255,0.1053,0.04808,-0.10348,-0.19693,-0.37359,-0.37855,0.26776,0.035528,-0.14118,-0.10908,-0.019992,-0.0020131,0.096295,0.21421,0.21458,0.30279,-0.3379
0.05,-0.0079085,-0.026383,-0.011784495296344857,-0.016141,-0.026126442558385983,-0.0239044530383403,0.032708247498603245,0.052640265001648,-0.014035223606212625,0.016074746524717853,0.16316647000392326,0.15947486509388345,0.09623778364901579,-0.022673746161859357,0.046381521468032275,0.32250396953486526,0.1374402630756014,0.2976393336749371,0.12479042971331472,0.04307113642701419,0.029616605090576054,0.4542600221042967,0.4343754784300045,0.29311807734390694,0.3306916431541828,0.0861783801845088,0.05817216303170451,0.01968,0.75824,0.73701,0.27319,0.40187,0.24874,0.0085405,0.12762,-0.0056835,-0.80591,-0.85559,-0.46549,-0.20255,-0.23026,-0.050144,0.10473,-0.20166,-0.072496,0.66083,0.69861,0.29276,0.040192,-0.0063587,0.0013968,-0.12487,-0.19757,0.30283
0.05,-0.021938,-0.034507,-0.06738150239269403,0.019381,-0.030263379582043216,-0.11801319047694142,-0.029165111889719545,-0.07380234613616714,0.01850065447587687,-0.11559729051309785,-0.030180038645418697,0.020980225902223818,-0.04917447056137632,0.06969241101145217,-0.07973009893491945,-0.0035126668420774865,0.059433041106950836,0.019241373938882145,-0.03565039094048497,0.23685249681204476,0.05721909682169533,0.012998974836316629,0.15597788359697654,0.11855135442977197,-0.01748730337614666,-0.1010339990064455,0.25705802761917623,0.31096,-0.025259,0.25638,0.19032,0.12779,-0.11998,-0.044246,0.45963,-0.61412,0.064499,-0.23179,-0.27706,-0.16681,0.0036938,0.2761,-0.16062,-0.51974,0.95549,0.021551,0.05334,0.19838,0.11206,0.12857,-0.083683,-0.18149,0.37515,0.26158
0.05,-0.039198,-0.038549,-0.12018275550869036,0.063195,-0.004448736821380042,-0.14943767578404826,-0.16994435122354842,-0.20158611926596628,0.1279987827702225,-0.0188277315185083,-0.398344350527623,-0.22363378936257242,-0.013280604703338611,0.3294206725078277,0.3730681867398857,-0.3509213691304612,-0.2934691658478635,-0.3400016326775417,0.317722508584238,0.47344663671386783,0.4644405807767749,-0.009101294091612455,-0.5788269761640212,-0.3034556416114187,0.0008825270481602277,0.848536892908128,0.0387645596880653,0.73923,0.78691,-0.42594,-0.36093,-0.3369,0.46226,0.80566,-0.61884,-0.13207,-1.3089,-0.033805,0.41085,0.24758,-0.021574,-0.69579,-0.061216,1.3388,-1.1329,1.0468,0.38638,-0.16974,-0.13612,-0.15383,0.12953,0.35648,-0.89512,-1.4358
0.05,0.017473,-0.039097,0.06787290313581457,0.026572,-0.03498765264993036,0.11005855482684598,0.07518302869102567,-0.1422016077273507,-0.02002062525854227,0.1532637410733713,0.17189084578053465,-0.07610536750079137,-0.09253488046095355,0.027302157126122325,0.14640485370207573,0.24836279117609106,0.11698101160586892,-0.18923255031074973,-0.026746698772388038,0.10555703478392169,0.05310092220355628,0.252284720546465,0.2412391061419476,-0.06475165660258327,-0.11904497585070734,0.019334126777114213,0.06206789753569541,0.046909,0.24598,0.31934,0.14622,-0.11322,-0.031006,0.065354,0.020901,-0.042267,-0.18062,-0.29804,-0.17997,-0.015007,0.030232,0.030349,-0.014473,0.092434,0.068154,0.15471,0.18302,0.10112,0.024323,0.0071164,-0.045661,-0.044835,-0.091547,-0.13553
0.05,0.019499,-0.065303,0.08870634850256842,0.043634,-0.09313392102869103,0.1650479196848408,0.09982430502502906,-0.2584036165517568,-0.13940742127880665,0.3359984611933507,0.28087492226271304,-0.11247652056934984,-0.22447803376499484,-0.1470655594782375,0.44622449560082755,0.45582605834522544,0.19176029866948924,-0.35544700187141165,-0.23567880058762364,-0.16664020709297855,0.3433635125873506,0.619932409027045,0.49801689097250074,-0.09412624306734348,-0.2896413053018011,-0.29302206432492134,-0.09742195364771501,0.56025,0.77266,0.74631,0.31495,-0.22776,-0.22652,-0.18772,-0.075611,-0.64664,-0.74915,-0.83506,-0.50151,-0.034749,0.072966,0.18966,0.20039,0.14614,0.71513,0.60695,0.51234,0.34249,0.11823,-0.034176,-0.081453,-0.10203,-0.17892,-0.034067
0.05,-0.0028013,-0.047437,0.005877590769571928,0.054541,-0.09264113718855116,-0.01143260305945302,-0.0033184315433958797,-0.27211723814839966,-0.1693344295404549,0.0660594314917964,0.059250788664695395,-0.19456902366976875,-0.3139718421506846,-0.27304534327439356,0.1291303722689535,0.08913597777369123,0.01753314474451192,-0.46960563215453677,-0.377924141668591,-0.4152251471221487,0.10944140794561719,0.206107681358131,0.13296093591414296,-0.2483526573417591,-0.4883574675541962,-0.5711523220799821,-0.2774720358504055,0.20589,0.4538,0.23085,0.046283,-0.39315,-0.44749,-0.4794,-0.34936,-0.13445,-0.48673,-0.34844,-0.14135,0.092706,0.19755,0.31644,0.33527,0.26053,-0.094897,0.3721,0.35452,0.079975,-0.0083589,-0.017996,-0.10573,-0.087837,-0.15098,-0.30167
0.05,-0.016159,-0.044841,-0.06350868069443713,0.044025,-0.0735894242538436,-0.16889979804997146,-0.09472918794688626,-0.20260194308793983,-0.09825365135436327,-0.3061246062939927,-0.2638064361542989,-0.14554026820853927,-0.21739895414075822,-0.12577772168420828,-0.4906558849162266,-0.4933536821857283,-0.19226635789312221,-0.32107516432416566,-0.19754422516140935,-0.14597165427524478,-0.3837105422639287,-0.679420237511272,-0.5119255757006878,-0.19487354956432398,-0.33630356266004763,-0.20443884380111182,-0.019654303243032224,-0.65845,-1.0279,-0.85534,-0.31941,-0.29671,-0.2266,-0.11329,0.025065,0.67769,1.0125,0.99504,0.54991,0.12189,0.15663,0.065178,0.0040574,-0.043107,-0.57176,-0.84158,-0.74218,-0.38235,-0.097157,-0.050911,0.0021082,0.055957,0.10676,0.186
0.05,-0.017559,-0.035689,-0.060917879746796674,0.032014,-0.04060294119400718,-0.1317747861755216,-0.0691726710071618,-0.13804222099683738,-0.013027814843498102,-0.21172957315879226,-0.19203404962840212,-0.08463412410036407,-0.10524371334848845,0.03878403948739101,-0.32055956087337756,-0.3183398759558108,-0.09943160067202593,-0.18320221545905155,-0.02614674478338172,0.12294445484184022,-0.20833372627007093,-0.4215195038487817,-0.294061657672435,-0.09064411615618163,-0.15593907993667033,0.061740684351714835,0.14965371380396938,-0.26369,-0.73682,-0.46374,-0.11461,-0.15126,-0.0408,0.12492,0.2094,0.14323,0.75075,0.55633,0.24651,0.040603,0.092178,-0.015338,-0.20507,-0.14371,0.1637,-0.52618,-0.55034,-0.13071,0.027443,0.0068669,0.010005,0.033838,0.17546,0.16771
